Processes raspberrypi,Runnable,Blocked,pswitch,syscall,read,write,fork,exec,sem,msg
2024-03-31 22:32:21,5,0,206.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:32:23,5,0,277.3,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-03-31 22:32:25,5,0,242.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:32:27,5,0,230.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:32:29,5,0,314.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:32:31,5,0,290.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:32:33,5,0,246.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:32:35,5,0,292.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:32:37,5,0,263.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:32:39,5,0,301.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:32:41,5,0,277.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:32:43,5,0,207.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:32:45,5,0,140.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:32:47,5,0,330.8,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-03-31 22:32:49,5,0,254.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:32:51,5,0,236.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:32:53,5,0,326.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:32:55,5,0,312.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:32:57,5,0,226.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:32:59,5,0,276.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:33:01,5,0,270.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:33:03,5,0,264.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:33:05,5,0,311.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:33:07,5,0,259.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:33:09,5,0,262.9,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-03-31 22:33:11,5,0,329.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:33:13,5,0,316.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:33:15,5,0,281.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:33:17,5,0,296.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:33:19,5,0,283.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:33:21,5,0,240.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:33:23,5,0,280.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:33:25,5,0,297.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:33:27,5,0,215.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:33:29,5,0,336.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:33:31,5,0,236.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:33:33,5,0,305.3,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-03-31 22:33:35,5,0,283.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:33:37,5,0,233.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:33:39,5,0,315.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:33:41,5,0,252.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:33:43,5,0,266.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:33:45,5,0,367.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:33:47,5,0,270.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:33:49,5,0,318.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:33:51,5,0,343.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:33:53,5,0,241.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:33:55,5,0,271.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:33:57,5,0,342.3,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-03-31 22:33:59,5,0,219.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:34:01,5,0,307.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:34:03,5,0,317.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:34:05,5,0,261.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:34:07,5,0,238.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:34:09,5,0,337.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:34:11,5,0,220.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:34:13,5,0,267.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:34:15,5,0,2082.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:34:17,6,0,247.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:34:19,5,0,308.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-03-31 22:34:21,5,0,160.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:34:23,5,0,202.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:34:25,5,0,279.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:34:27,5,0,288.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:34:29,5,0,232.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:34:31,5,0,301.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:34:33,5,0,231.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:34:35,5,0,270.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:34:37,5,0,616.2,-1.0,-1.0,-1.0,1.5,-1.0,-1.0,-1.0
2024-03-31 22:34:39,5,0,320.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:34:41,5,0,230.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:34:43,5,0,346.3,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-03-31 22:34:45,5,0,331.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:34:47,5,0,214.4,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0
2024-03-31 22:34:49,5,0,321.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:34:51,5,0,338.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:34:53,5,0,197.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:34:55,5,0,309.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:34:57,5,0,268.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:34:59,5,0,207.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:35:01,5,0,322.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:35:03,5,0,215.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:35:05,5,0,262.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:35:07,5,0,393.3,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-03-31 22:35:09,5,0,370.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:35:11,5,0,181.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:35:13,5,0,337.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:35:15,5,0,302.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:35:17,5,0,196.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:35:19,5,0,341.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:35:21,5,0,320.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:35:23,5,0,174.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:35:25,5,0,331.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:35:27,5,0,243.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:35:29,5,0,199.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:35:31,5,0,371.8,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-03-31 22:35:33,5,0,273.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:35:35,5,0,187.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:35:37,5,0,435.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:35:39,5,0,265.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:35:41,5,0,225.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:35:43,5,0,404.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:35:45,5,0,217.9,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0
2024-03-31 22:35:47,5,0,171.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:35:49,5,0,412.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:35:51,5,0,313.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:35:53,5,0,238.9,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-03-31 22:35:55,5,0,391.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:35:57,5,0,231.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:35:59,5,0,190.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:36:01,5,0,422.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:36:03,5,0,235.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:36:05,5,0,219.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:36:07,5,0,441.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:36:09,5,0,229.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:36:11,5,0,167.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:36:13,5,0,389.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:36:15,5,0,258.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:36:17,5,0,263.8,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-03-31 22:36:19,5,0,426.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:36:21,5,0,189.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:36:23,5,0,210.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:36:25,5,0,407.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:36:27,5,0,212.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:36:29,5,0,246.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:36:31,5,0,386.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:36:33,5,0,168.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:36:35,5,0,242.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:36:37,5,0,392.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:36:39,5,0,223.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:36:41,5,0,227.9,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-03-31 22:36:43,5,0,370.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:36:45,5,0,230.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:36:47,5,0,222.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:36:49,5,0,369.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:36:51,5,0,217.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:36:53,5,0,244.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:36:55,5,0,348.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:36:57,5,0,205.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:36:59,5,0,234.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:37:01,5,0,393.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:37:03,5,0,284.3,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-03-31 22:37:05,5,0,244.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:37:07,5,0,268.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:37:09,5,0,126.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:37:11,5,0,228.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:37:13,5,0,384.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:37:15,5,0,146.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:37:17,5,0,255.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:37:19,5,0,401.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:37:21,5,0,166.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:37:23,5,0,234.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:37:25,5,0,387.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:37:27,5,0,364.8,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-03-31 22:37:29,5,0,230.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:37:31,5,0,369.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:37:33,5,0,162.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:37:35,5,0,256.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:37:37,5,0,376.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:37:39,5,0,219.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:37:41,5,0,290.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:37:43,5,0,374.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:37:45,5,0,192.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:37:47,5,0,251.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:37:49,5,0,341.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:37:51,5,0,255.8,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-03-31 22:37:53,5,0,297.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:37:55,5,0,366.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:37:57,5,0,143.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:37:59,5,0,274.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:38:01,5,0,343.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:38:03,5,0,139.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:38:05,5,0,329.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:38:07,5,0,383.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:38:09,5,0,148.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:38:11,5,0,305.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:38:13,5,0,358.8,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-03-31 22:38:15,5,0,155.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:38:17,5,0,292.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:38:19,5,0,298.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:38:21,5,0,168.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:38:23,5,0,299.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:38:25,5,0,350.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:38:27,5,0,191.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:38:29,5,0,291.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:38:31,5,0,332.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:38:33,5,0,222.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:38:35,5,0,176.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:38:37,5,0,295.3,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-03-31 22:38:39,5,0,260.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:38:41,5,0,335.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:38:43,5,0,319.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:38:45,5,0,216.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:38:47,5,0,278.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:38:49,5,0,273.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:38:51,5,0,215.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:38:53,5,0,184.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:38:55,5,0,287.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:38:57,5,0,218.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:38:59,5,0,335.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:39:01,5,0,375.3,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-03-31 22:39:03,5,0,217.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:39:05,5,0,290.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:39:07,5,0,263.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:39:09,5,0,242.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:39:11,5,0,264.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:39:13,5,0,317.3,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0
2024-03-31 22:39:15,5,0,243.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:39:17,5,0,283.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:39:19,5,0,257.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:39:21,5,0,208.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:39:23,5,0,315.6,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-03-31 22:39:25,5,0,248.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:39:27,5,0,314.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:39:29,5,0,363.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:39:31,5,0,256.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:39:33,5,0,232.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:39:35,5,0,285.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:39:37,5,0,282.8,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0
2024-03-31 22:39:39,5,0,231.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:39:41,5,0,298.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:39:43,5,0,293.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:39:45,5,0,196.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:39:47,5,0,233.9,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-03-31 22:39:49,5,0,263.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:39:51,5,0,247.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:39:53,5,0,298.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:39:55,5,0,245.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:39:57,5,0,257.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:39:59,8,0,275.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:40:01,5,0,342.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:40:03,5,0,241.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:40:05,5,0,282.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:40:07,5,0,333.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:40:09,5,0,223.9,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0
2024-03-31 22:40:11,5,0,298.8,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-03-31 22:40:13,5,0,275.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:40:15,5,0,252.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:40:17,5,0,273.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:40:19,5,0,283.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:40:21,5,0,281.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:40:23,5,0,146.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:40:25,5,0,167.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:40:27,5,0,293.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:40:29,5,0,227.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:40:31,5,0,245.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:40:33,5,0,153.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:40:35,5,0,245.9,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-03-31 22:40:37,5,0,342.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:40:39,5,0,155.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:40:41,5,0,188.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:40:43,5,0,262.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-31 22:40:45,5,0,335.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
